Date,Open,Close,Prev_Close,Gap,Open_lag_1,Open_lag_2,Open_lag_3,Open_lag_4,Open_lag_5,Open_roll_mean_3,Open_roll_std_3,Open_roll_mean_7,Open_roll_std_7,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_roll_mean_3,Close_roll_std_3,Close_roll_mean_7,Close_roll_std_7,Gap_lag_1,Gap_lag_2,Gap_lag_3,Gap_lag_4,Gap_lag_5,Gap_roll_mean_3,Gap_roll_std_3,Gap_roll_mean_7,Gap_roll_std_7,Open_target,Close_target,Gap_target
2024-09-24,5727.66015625,5732.93017578125,5718.56982421875,9.09033203125,5711.89990234375,5709.64013671875,5702.6298828125,5641.68017578125,5655.509765625,5716.400065104167,9.81676497780129,5680.604282924107,42.70659029699342,5718.56982421875,5702.5498046875,5713.64013671875,5618.259765625,5634.580078125,5718.0166015625,15.19773925388267,5679.088518415178,48.302795555501014,9.35009765625,-4.0,84.3701171875,7.10009765625,22.419921875,4.8134765625,7.633799603296153,16.788643973214285,31.626167493724115,5733.64990234375,5722.259765625,0.7197265625
2024-09-25,5733.64990234375,5722.259765625,5732.93017578125,0.7197265625,5727.66015625,5711.89990234375,5709.64013671875,5702.6298828125,5641.68017578125,5724.4033203125,11.234805750118221,5697.524274553572,35.29998749553283,5732.93017578125,5718.56982421875,5702.5498046875,5713.64013671875,5618.259765625,5724.586588541667,7.457580231802287,5691.827078683035,45.84565126900198,9.09033203125,9.35009765625,-4.0,84.3701171875,7.10009765625,6.38671875,4.909477557222496,18.435756138392858,30.21814492438385,5762.22021484375,5745.3701171875,39.96044921875
2024-09-26,5762.22021484375,5745.3701171875,5722.259765625,39.96044921875,5733.64990234375,5727.66015625,5711.89990234375,5709.64013671875,5702.6298828125,5741.1767578125,18.468610598431408,5712.768624441965,37.1262463494299,5722.259765625,5732.93017578125,5718.56982421875,5702.5498046875,5713.64013671875,5733.52001953125,11.566461173263889,5707.654227120535,41.72746886531453,0.7197265625,9.09033203125,9.35009765625,-4.0,84.3701171875,16.590169270833332,20.66746834064013,20.941545758928573,31.311083395118843,5755.35986328125,5738.169921875,9.98974609375
2024-09-27,5755.35986328125,5738.169921875,5745.3701171875,9.98974609375,5762.22021484375,5733.64990234375,5727.66015625,5711.89990234375,5709.64013671875,5750.409993489583,14.91447609883772,5729.008579799107,23.03780245182157,5745.3701171875,5722.259765625,5732.93017578125,5718.56982421875,5702.5498046875,5735.2666015625,11.825567173006622,5724.784249441965,14.904496942075783,39.96044921875,0.7197265625,9.09033203125,9.35009765625,-4.0,16.889973958333332,20.510203243350873,21.354352678571427,31.11662745144801,5726.52001953125,5762.47998046875,-11.64990234375
2024-09-30,5726.52001953125,5762.47998046875,5738.169921875,-11.64990234375,5755.35986328125,5762.22021484375,5733.64990234375,5727.66015625,5711.89990234375,5748.033365885417,18.94423815850302,5732.421456473215,20.055195660982246,5738.169921875,5745.3701171875,5722.259765625,5732.93017578125,5718.56982421875,5748.67333984375,12.487121251330748,5731.761369977678,19.53151123631299,9.98974609375,39.96044921875,0.7197265625,9.09033203125,9.35009765625,12.766764322916666,25.917001558533986,7.63720703125,16.384142250349516,5757.72998046875,5708.75,-4.75
2024-10-01,5757.72998046875,5708.75,5762.47998046875,-4.75,5726.52001953125,5755.35986328125,5762.22021484375,5733.64990234375,5727.66015625,5746.53662109375,17.375345103179612,5739.291434151785,19.16777652707121,5762.47998046875,5738.169921875,5745.3701171875,5722.259765625,5732.93017578125,5736.466634114583,26.905456550467985,5732.647112165178,18.072056763751757,-11.64990234375,9.98974609375,39.96044921875,0.7197265625,9.09033203125,-2.13671875,11.053982327349246,7.530064174107143,16.475125983747674,5698.14013671875,5709.5400390625,-10.60986328125
2024-10-02,5698.14013671875,5709.5400390625,5708.75,-10.60986328125,5757.72998046875,5726.52001953125,5755.35986328125,5762.22021484375,5733.64990234375,5727.46337890625,29.806120423835985,5737.325753348215,22.80536450206159,5708.75,5762.47998046875,5738.169921875,5745.3701171875,5722.259765625,5726.92333984375,30.795487653738924,5731.357142857143,19.50945949947395,-4.75,-11.64990234375,9.98974609375,39.96044921875,0.7197265625,-9.003255208333334,3.7199536574118803,4.678641183035714,17.782991929432505,5698.18994140625,5699.93994140625,-11.35009765625
2024-10-03,5698.18994140625,5699.93994140625,5709.5400390625,-11.35009765625,5698.14013671875,5757.72998046875,5726.52001953125,5755.35986328125,5762.22021484375,5718.02001953125,34.38984397129645,5733.11572265625,27.18647151474524,5709.5400390625,5708.75,5762.47998046875,5738.169921875,5745.3701171875,5706.07666015625,5.329214594336336,5726.644252232143,22.77718451979466,-10.60986328125,-4.75,-11.64990234375,9.98974609375,39.96044921875,-8.9033203125,3.6158731927642758,1.7585797991071428,18.59739656963667,5737.47998046875,5751.06982421875,37.5400390625
2024-10-04,5737.47998046875,5751.06982421875,5699.93994140625,37.5400390625,5698.18994140625,5698.14013671875,5757.72998046875,5726.52001953125,5755.35986328125,5711.27001953125,22.698505664156396,5733.662876674107,27.237508317921122,5699.93994140625,5709.5400390625,5708.75,5762.47998046875,5738.169921875,5720.183268229167,27.17581598454026,5730.759974888393,24.39812643447359,-11.35009765625,-10.60986328125,-4.75,-11.64990234375,9.98974609375,5.193359375,28.015491283159317,7.018624441964286,22.951892000685135,5737.7998046875,5695.93994140625,-13.27001953125
2024-10-07,5737.7998046875,5695.93994140625,5751.06982421875,-13.27001953125,5737.47998046875,5698.18994140625,5698.14013671875,5757.72998046875,5726.52001953125,5724.489908854167,22.777001288665897,5730.174246651785,24.38472879432675,5751.06982421875,5699.93994140625,5709.5400390625,5708.75,5762.47998046875,5715.64990234375,30.73968362269341,5723.698521205357,26.525274167445232,37.5400390625,-11.35009765625,-10.60986328125,-4.75,-11.64990234375,4.306640625,28.796972128693415,-0.5857282366071429,18.62980620535007,5719.14013671875,5751.1298828125,23.2001953125
2024-10-08,5719.14013671875,5751.1298828125,5695.93994140625,23.2001953125,5737.7998046875,5737.47998046875,5698.18994140625,5698.14013671875,5757.72998046875,5731.473307291667,10.682036049755247,5725.0,21.862130455617866,5695.93994140625,5751.06982421875,5699.93994140625,5709.5400390625,5708.75,5732.713216145833,31.846604262672827,5725.549944196428,28.10873177082855,-13.27001953125,37.5400390625,-11.35009765625,-10.60986328125,-4.75,15.823404947916666,26.195959433418977,1.3014787946428572,20.458970015674996,5751.7998046875,5792.0400390625,0.669921875
2024-10-09,5751.7998046875,5792.0400390625,5751.1298828125,0.669921875,5719.14013671875,5737.7998046875,5737.47998046875,5698.18994140625,5698.14013671875,5736.24658203125,16.38514123900734,5728.611397879465,24.12585127256925,5751.1298828125,5695.93994140625,5751.06982421875,5699.93994140625,5709.5400390625,5746.369954427083,48.22654747191516,5729.772809709822,35.76050380611094,23.2001953125,-13.27001953125,37.5400390625,-11.35009765625,-10.60986328125,3.5333658854166665,18.402951567287058,3.0614536830357144,19.673987623721782,5778.35986328125,5780.0498046875,-13.68017578125
2024-10-10,5778.35986328125,5780.0498046875,5792.0400390625,-13.68017578125,5751.7998046875,5719.14013671875,5737.7998046875,5737.47998046875,5698.18994140625,5749.7666015625,29.662171864936045,5731.558523995535,29.036067482736286,5792.0400390625,5751.1298828125,5695.93994140625,5751.06982421875,5699.93994140625,5774.406575520833,21.030804731880153,5739.95849609375,38.79961778357601,0.669921875,23.2001953125,-13.27001953125,37.5400390625,-11.35009765625,3.3966471354166665,18.59076964484049,1.7857142857142858,20.535601222909722,5775.08984375,5815.02978515625,-4.9599609375
2024-10-11,5775.08984375,5815.02978515625,5780.0498046875,-4.9599609375,5778.35986328125,5751.7998046875,5719.14013671875,5737.7998046875,5737.47998046875,5768.41650390625,14.483068619203197,5742.551339285715,28.84109499923113,5780.0498046875,5792.0400390625,5751.1298828125,5695.93994140625,5751.06982421875,5795.70654296875,17.77588806696951,5755.028459821428,45.00583537531313,-13.68017578125,0.669921875,23.2001953125,-13.27001953125,37.5400390625,-5.990071614583333,7.230295408298231,2.5928431919642856,20.073029571282778,5829.81005859375,5859.85009765625,14.7802734375
2024-10-14,5829.81005859375,5859.85009765625,5815.02978515625,14.7802734375,5775.08984375,5778.35986328125,5751.7998046875,5719.14013671875,5737.7998046875,5794.419921875,30.692337637635326,5761.354213169643,36.883073294582935,5815.02978515625,5780.0498046875,5792.0400390625,5751.1298828125,5695.93994140625,5818.309895833333,40.00113790900223,5777.872767857143,52.365614253312565,-4.9599609375,-13.68017578125,0.669921875,23.2001953125,-13.27001953125,-1.28662109375,14.581473232805465,6.325753348214286,19.468541401742254,5866.740234375,5815.259765625,6.89013671875
2024-10-15,5866.740234375,5815.259765625,5859.85009765625,6.89013671875,5829.81005859375,5775.08984375,5778.35986328125,5751.7998046875,5719.14013671875,5823.880045572917,46.11206258940556,5779.819963727678,52.140057292289306,5859.85009765625,5815.02978515625,5780.0498046875,5792.0400390625,5751.1298828125,5830.046549479167,25.810885992383234,5787.042759486607,52.50986244789403,14.7802734375,-4.9599609375,-13.68017578125,0.669921875,23.2001953125,5.570149739583333,9.93609518442024,1.9471958705357142,13.939925649650146,5816.580078125,5842.47021484375,1.3203125
2024-10-16,5816.580078125,5842.47021484375,5815.259765625,1.3203125,5866.740234375,5829.81005859375,5775.08984375,5778.35986328125,5751.7998046875,5837.710123697917,25.996511116757485,5791.074288504465,50.0175084480949,5815.259765625,5859.85009765625,5815.02978515625,5780.0498046875,5792.0400390625,5839.193359375,22.475047585858235,5807.975655691965,37.07849841025803,6.89013671875,14.7802734375,-4.9599609375,-13.68017578125,0.669921875,7.66357421875,6.763230831825872,4.031529017857143,12.27699330861995,5875.6201171875,5841.47021484375,33.14990234375
2024-10-17,5875.6201171875,5841.47021484375,5842.47021484375,33.14990234375,5816.580078125,5866.740234375,5829.81005859375,5775.08984375,5778.35986328125,5852.980143229167,31.834519540612565,5813.428571428572,47.40953509464877,5842.47021484375,5815.259765625,5859.85009765625,5815.02978515625,5780.0498046875,5833.066731770833,15.429388597386069,5820.881417410715,28.7906902368294,1.3203125,6.89013671875,14.7802734375,-4.9599609375,-13.68017578125,13.786783854166666,16.99863240640773,5.452915736607143,15.114269771755508,5859.43017578125,5864.669921875,17.9599609375
2024-10-18,5859.43017578125,5864.669921875,5841.47021484375,17.9599609375,5875.6201171875,5816.580078125,5866.740234375,5829.81005859375,5775.08984375,5850.54345703125,30.50675139590607,5828.804338727678,41.12810733971908,5841.47021484375,5842.47021484375,5815.259765625,5859.85009765625,5815.02978515625,5849.536783854167,13.115216344696742,5831.257114955357,29.736188355008963,33.14990234375,1.3203125,6.89013671875,14.7802734375,-4.9599609375,17.476725260416668,15.920296320893065,7.922921316964286,15.607100738704652,5857.81982421875,5853.97998046875,-6.85009765625
2024-10-21,5857.81982421875,5853.97998046875,5864.669921875,-6.85009765625,5859.43017578125,5875.6201171875,5816.580078125,5866.740234375,5829.81005859375,5864.2900390625,9.845116087568414,5840.15576171875,35.45982926224631,5864.669921875,5841.47021484375,5842.47021484375,5815.259765625,5859.85009765625,5853.373372395833,11.611743262730148,5841.818568638393,20.07807781423411,17.9599609375,33.14990234375,1.3203125,6.89013671875,14.7802734375,14.753255208333334,20.19188503397098,8.898646763392858,14.179642479795161,5832.7001953125,5851.2001953125,-21.27978515625
2024-10-22,5832.7001953125,5851.2001953125,5853.97998046875,-21.27978515625,5857.81982421875,5859.43017578125,5875.6201171875,5816.580078125,5866.740234375,5849.9833984375,14.989334232505229,5848.385811941965,21.955533282945385,5853.97998046875,5864.669921875,5841.47021484375,5842.47021484375,5815.259765625,5856.61669921875,7.111441326629149,5846.985770089285,16.341416987964593,-6.85009765625,17.9599609375,33.14990234375,1.3203125,6.89013671875,-3.3899739583333335,19.8473867392953,6.567243303571429,17.73415826497398,5834.5,5797.419921875,-16.7001953125
2024-10-23,5834.5,5797.419921875,5851.2001953125,-16.7001953125,5832.7001953125,5857.81982421875,5859.43017578125,5875.6201171875,5816.580078125,5841.67333984375,14.01219263650091,5849.055803571428,21.357619989830862,5851.2001953125,5853.97998046875,5864.669921875,5841.47021484375,5842.47021484375,5834.200032552083,31.882819941821353,5838.067173549107,23.58228251171142,-21.27978515625,-6.85009765625,17.9599609375,33.14990234375,1.3203125,-14.943359375,7.373521866813905,2.070033482142857,19.232558239995996,5817.7998046875,5809.85986328125,20.3798828125
2024-10-24,5817.7998046875,5809.85986328125,5797.419921875,20.3798828125,5834.5,5832.7001953125,5857.81982421875,5859.43017578125,5875.6201171875,5828.333333333333,9.16658297992017,5842.064313616072,22.579191897981275,5797.419921875,5851.2001953125,5853.97998046875,5864.669921875,5841.47021484375,5819.493326822917,28.15461183553292,5837.295758928572,24.522279745454885,-16.7001953125,-21.27978515625,-6.85009765625,17.9599609375,33.14990234375,-5.86669921875,22.8452503165668,3.9971400669642856,20.434320751670956,5826.75,5808.1201171875,16.89013671875
2024-10-25,5826.75,5808.1201171875,5809.85986328125,16.89013671875,5817.7998046875,5834.5,5832.7001953125,5857.81982421875,5859.43017578125,5826.349934895833,8.3572824491351,5843.517159598215,20.93333089209388,5809.85986328125,5797.419921875,5851.2001953125,5853.97998046875,5864.669921875,5805.13330078125,6.736381798207498,5832.388602120535,26.658128794361478,20.3798828125,-16.7001953125,-21.27978515625,-6.85009765625,17.9599609375,6.856608072916667,20.475273410972886,6.221400669642857,20.9356211504552,5833.93017578125,5823.52001953125,25.81005859375
2024-10-28,5833.93017578125,5823.52001953125,5808.1201171875,25.81005859375,5826.75,5817.7998046875,5834.5,5832.7001953125,5857.81982421875,5826.159993489583,8.081355001935181,5837.561453683035,15.503996234939772,5808.1201171875,5809.85986328125,5797.419921875,5851.2001953125,5853.97998046875,5813.833333333333,8.433895674026836,5829.824288504465,26.501827365102116,16.89013671875,20.3798828125,-16.7001953125,-21.27978515625,-6.85009765625,21.026692708333332,4.494999871527785,5.1728515625,19.496480571191075,5819.68017578125,5832.919921875,-3.83984375
2024-10-29,5819.68017578125,5832.919921875,5823.52001953125,-3.83984375,5833.93017578125,5826.75,5817.7998046875,5834.5,5832.7001953125,5826.786783854167,7.125071212905866,5831.882882254465,13.27917714835652,5823.52001953125,5808.1201171875,5809.85986328125,5797.419921875,5851.2001953125,5821.52001953125,12.520286663433257,5825.28857421875,21.853439754180016,25.81005859375,16.89013671875,20.3798828125,-16.7001953125,-21.27978515625,12.953450520833334,15.211913124723235,2.05859375,18.843676333391493,5832.64990234375,5813.669921875,-0.27001953125
2024-10-30,5832.64990234375,5813.669921875,5832.919921875,-0.27001953125,5819.68017578125,5833.93017578125,5826.75,5817.7998046875,5834.5,5828.75341796875,7.8836899903217095,5828.287179129465,7.016398281186458,5832.919921875,5823.52001953125,5808.1201171875,5809.85986328125,5797.419921875,5823.369954427083,9.625877344513702,5819.529994419643,18.00511304741348,-3.83984375,25.81005859375,16.89013671875,20.3798828125,-16.7001953125,7.2333984375,16.18657277371578,2.9986049107142856,18.485927696997255,5775.33984375,5705.4501953125,-38.330078125
2024-10-31,5775.33984375,5705.4501953125,5813.669921875,-38.330078125,5832.64990234375,5819.68017578125,5833.93017578125,5826.75,5817.7998046875,5809.223307291667,30.051959635956145,5820.092843191965,20.853835341886956,5813.669921875,5832.919921875,5823.52001953125,5808.1201171875,5809.85986328125,5784.013346354167,68.7151158857847,5798.708565848215,42.664544805077156,-0.27001953125,-3.83984375,25.81005859375,16.89013671875,20.3798828125,-14.146647135416666,21.01938776603991,0.5628487723214286,22.830778196601546,5723.22021484375,5728.7998046875,17.77001953125
2024-11-01,5723.22021484375,5728.7998046875,5705.4501953125,17.77001953125,5775.33984375,5832.64990234375,5819.68017578125,5833.93017578125,5826.75,5777.069986979167,54.735355788393704,5804.195731026785,40.85953054929731,5705.4501953125,5813.669921875,5832.919921875,5823.52001953125,5808.1201171875,5749.306640625,56.949758949808185,5788.905691964285,50.22363359613502,-38.330078125,-0.27001953125,-3.83984375,25.81005859375,16.89013671875,-6.943359375,28.639227254987734,5.487165178571429,22.19533880624825,5725.14990234375,5712.68994140625,-3.64990234375
2024-11-04,5725.14990234375,5712.68994140625,5728.7998046875,-3.64990234375,5723.22021484375,5775.33984375,5832.64990234375,5819.68017578125,5833.93017578125,5741.236653645833,29.549984854863766,5790.960030691965,49.75589293206644,5728.7998046875,5705.4501953125,5813.669921875,5832.919921875,5823.52001953125,5715.646647135417,11.9523071441447,5775.024274553572,56.50278359193631,17.77001953125,-38.330078125,-0.27001953125,-3.83984375,25.81005859375,-8.069986979166666,28.310035330221353,2.0543387276785716,21.350258666016142,5722.43017578125,5782.759765625,9.740234375
2024-11-05,5722.43017578125,5782.759765625,5712.68994140625,9.740234375,5725.14990234375,5723.22021484375,5775.33984375,5832.64990234375,5819.68017578125,5723.60009765625,1.3990930480759143,5776.057198660715,52.780443950949476,5712.68994140625,5728.7998046875,5705.4501953125,5813.669921875,5832.919921875,5741.41650390625,36.69919468999244,5771.4013671875,54.81485829561094,-3.64990234375,17.77001953125,-38.330078125,-0.27001953125,-3.83984375,7.953450520833333,10.82116956197008,1.0329241071428572,20.682804233288056,5864.89013671875,5929.0400390625,82.13037109375
2024-11-06,5864.89013671875,5929.0400390625,5782.759765625,82.13037109375,5722.43017578125,5725.14990234375,5723.22021484375,5775.33984375,5832.64990234375,5770.823404947917,81.47552852039782,5780.480050223215,59.329208199639716,5782.759765625,5712.68994140625,5728.7998046875,5705.4501953125,5813.669921875,5808.163248697917,110.3895099325303,5786.475655691965,80.17789582212629,9.740234375,-3.64990234375,17.77001953125,-38.330078125,-0.27001953125,29.406901041666668,46.148100297698036,9.078683035714286,36.68882709794278,5947.2099609375,5973.10009765625,18.169921875
2024-11-07,5947.2099609375,5973.10009765625,5929.0400390625,18.169921875,5864.89013671875,5722.43017578125,5725.14990234375,5723.22021484375,5775.33984375,5844.843424479167,113.72286910483298,5798.698590959822,86.65884872168228,5929.0400390625,5782.759765625,5712.68994140625,5728.7998046875,5705.4501953125,5894.966634114583,99.63989257822472,5806.501395089285,106.79838534915329,82.13037109375,9.740234375,-3.64990234375,17.77001953125,-38.330078125,36.68017578125,39.58604676265627,12.222935267857142,36.33863471467802,5976.759765625,5995.5400390625,3.65966796875
2024-11-08,5976.759765625,5995.5400390625,5973.10009765625,3.65966796875,5947.2099609375,5864.89013671875,5722.43017578125,5725.14990234375,5723.22021484375,5929.619954427083,57.97205977609285,5819.285714285715,110.03394871675565,5973.10009765625,5929.0400390625,5782.759765625,5712.68994140625,5728.7998046875,5965.893391927083,33.83068068484785,5832.482840401785,128.70790141141777,18.169921875,82.13037109375,9.740234375,-3.64990234375,17.77001953125,34.6533203125,41.751522490443406,12.784319196428571,36.14329767600403,6008.85986328125,6001.35009765625,13.31982421875
2024-11-11,6008.85986328125,6001.35009765625,5995.5400390625,13.31982421875,5976.759765625,5947.2099609375,5864.89013671875,5722.43017578125,5725.14990234375,5977.60986328125,30.83374148992219,5852.645717075893,128.36257836581692,5995.5400390625,5973.10009765625,5929.0400390625,5782.759765625,5712.68994140625,5989.996744791667,14.918502221397118,5874.754255022322,128.62418999453726,3.65966796875,18.169921875,82.13037109375,9.740234375,-3.64990234375,11.716471354166666,7.386807321992023,20.162876674107142,28.41516959980371,6003.60009765625,5983.990234375,2.25
2024-11-12,6003.60009765625,5983.990234375,6001.35009765625,2.25,6008.85986328125,5976.759765625,5947.2099609375,5864.89013671875,5722.43017578125,5996.406575520833,17.216681966039374,5892.699986049107,124.94502944350373,6001.35009765625,5995.5400390625,5973.10009765625,5929.0400390625,5782.759765625,5993.626790364583,8.836662476354823,5911.210030691965,115.8963085875888,13.31982421875,3.65966796875,18.169921875,82.13037109375,9.740234375,6.409830729166667,6.025595278899152,17.945731026785715,29.226889508348442,5985.75,5985.3798828125,1.759765625
2024-11-13,5985.75,5985.3798828125,5983.990234375,1.759765625,6003.60009765625,6008.85986328125,5976.759765625,5947.2099609375,5864.89013671875,5999.4033203125,12.113057016058445,5929.928571428572,103.7232406108708,5983.990234375,6001.35009765625,5995.5400390625,5973.10009765625,5929.0400390625,5990.240071614583,9.646620635221337,5950.165736607143,77.52401565053248,2.25,13.31982421875,3.65966796875,18.169921875,82.13037109375,5.776529947916667,6.537281451635455,18.718540736607142,28.626036730510734,5989.68017578125,5949.169921875,4.30029296875
2024-11-14,5989.68017578125,5949.169921875,5985.3798828125,4.30029296875,5985.75,6003.60009765625,6008.85986328125,5976.759765625,5947.2099609375,5993.010091145833,9.379378915252692,5968.107142857143,49.7703236027648,5985.3798828125,5983.990234375,6001.35009765625,5995.5400390625,5973.10009765625,5972.8466796875,20.516442822254223,5973.938616071428,26.076879784742125,1.759765625,2.25,13.31982421875,3.65966796875,18.169921875,2.77001953125,1.3477332936250623,17.94140625,28.982029463329575,5912.7900390625,5870.6201171875,-36.3798828125
2024-11-15,5912.7900390625,5870.6201171875,5949.169921875,-36.3798828125,5989.68017578125,5985.75,6003.60009765625,6008.85986328125,5976.759765625,5962.740071614583,43.302608286147276,5974.949986049107,34.01218106440915,5949.169921875,5985.3798828125,5983.990234375,6001.35009765625,5995.5400390625,5935.056640625,58.66719255518765,5965.592912946428,45.18719698007068,4.30029296875,1.759765625,2.25,13.31982421875,3.65966796875,-10.106608072916666,22.788753672640937,1.0113699776785714,17.62547650090862,5874.169921875,5893.6201171875,3.5498046875
2024-11-18,5874.169921875,5893.6201171875,5870.6201171875,3.5498046875,5912.7900390625,5989.68017578125,5985.75,6003.60009765625,6008.85986328125,5925.546712239583,58.802246745186096,5964.515694754465,50.93453651918221,5870.6201171875,5949.169921875,5985.3798828125,5983.990234375,6001.35009765625,5904.470052083333,40.38327338817389,5954.238630022322,52.39685732868939,-36.3798828125,4.30029296875,1.759765625,2.25,13.31982421875,-9.509928385416666,23.273088457491507,-1.0772181919642858,16.049075129483526,5870.0498046875,5916.97998046875,-23.5703125
2024-11-19,5870.0498046875,5916.97998046875,5893.6201171875,-23.5703125,5874.169921875,5912.7900390625,5989.68017578125,5985.75,6003.60009765625,5885.669921875,23.57688292814474,5949.271414620535,61.52659674156231,5893.6201171875,5870.6201171875,5949.169921875,5985.3798828125,5983.990234375,5893.740071614583,23.18016442268052,5943.015764508928,50.453469575222734,3.5498046875,-36.3798828125,4.30029296875,1.759765625,2.25,-18.800130208333332,20.387765088005896,-4.967215401785714,17.902576760876872,5914.33984375,5917.10986328125,-2.64013671875
2024-11-20,5914.33984375,5917.10986328125,5916.97998046875,-2.64013671875,5870.0498046875,5874.169921875,5912.7900390625,5989.68017578125,5985.75,5886.1865234375,24.46836579899263,5935.7685546875,56.43030138245406,5916.97998046875,5893.6201171875,5870.6201171875,5949.169921875,5985.3798828125,5909.236653645833,13.5244732097822,5930.9814453125,43.83256585784122,-23.5703125,3.5498046875,-36.3798828125,4.30029296875,1.759765625,-7.553548177083333,14.212015978920578,-7.247209821428571,16.11223336119334,5940.580078125,5948.7099609375,23.47021484375
2024-11-21,5940.580078125,5948.7099609375,5917.10986328125,23.47021484375,5914.33984375,5870.0498046875,5874.169921875,5912.7900390625,5989.68017578125,5908.3232421875,35.64799417307371,5926.765694754465,48.237166880838046,5917.10986328125,5916.97998046875,5893.6201171875,5870.6201171875,5949.169921875,5927.599934895833,18.281934169998745,5925.94140625,38.415095926437345,-2.64013671875,-23.5703125,3.5498046875,-36.3798828125,4.30029296875,-0.9134114583333334,23.567753144672974,-4.215750558035714,19.776498468816968,5944.35986328125,5969.33984375,-4.35009765625
2024-11-22,5944.35986328125,5969.33984375,5948.7099609375,-4.35009765625,5940.580078125,5914.33984375,5870.0498046875,5874.169921875,5912.7900390625,5933.09326171875,16.350526232809404,5920.852818080357,41.925762443965624,5948.7099609375,5917.10986328125,5916.97998046875,5893.6201171875,5870.6201171875,5945.05322265625,26.306301832160138,5923.649972098215,34.564082412939754,23.47021484375,-2.64013671875,-23.5703125,3.5498046875,-36.3798828125,5.493326822916667,15.591900743242583,-5.088588169642857,19.602881111111124,5992.27978515625,5987.3701171875,22.93994140625
2024-11-25,5992.27978515625,5987.3701171875,5969.33984375,22.93994140625,5944.35986328125,5940.580078125,5914.33984375,5870.0498046875,5874.169921875,5959.0732421875,28.81974264125882,5921.224190848215,42.64242483038876,5969.33984375,5948.7099609375,5917.10986328125,5916.97998046875,5893.6201171875,5968.473307291667,19.344639681158593,5929.107142857143,41.57037972530511,-4.35009765625,23.47021484375,-2.64013671875,-23.5703125,3.5498046875,14.02001953125,15.91119736511021,-2.42578125,22.186524752106063,6000.02978515625,6021.6298828125,12.65966796875
2024-11-26,6000.02978515625,6021.6298828125,5987.3701171875,12.65966796875,5992.27978515625,5944.35986328125,5940.580078125,5914.33984375,5870.0498046875,5978.889811197917,30.153832299489558,5933.68701171875,51.57872917853016,5987.3701171875,5969.33984375,5948.7099609375,5917.10986328125,5916.97998046875,5992.779947916667,26.561471112838355,5950.679966517857,45.18590675444484,22.93994140625,-4.35009765625,23.47021484375,-2.64013671875,-23.5703125,10.41650390625,13.782612116963215,4.579868861607143,16.75602933407347,6014.10986328125,5998.740234375,-7.52001953125
2024-11-27,6014.10986328125,5998.740234375,6021.6298828125,-7.52001953125,6000.02978515625,5992.27978515625,5944.35986328125,5940.580078125,5914.33984375,6002.139811197917,11.066943352083676,5953.678431919643,51.785044045018864,6021.6298828125,5987.3701171875,5969.33984375,5948.7099609375,5917.10986328125,6002.580078125,17.44967579034962,5965.697126116072,40.26154985309261,12.65966796875,22.93994140625,-4.35009765625,23.47021484375,-2.64013671875,9.35986328125,15.495768400122675,2.9984654017857144,17.38019717410046,6003.97998046875,6032.3798828125,5.23974609375
2024-11-29,6003.97998046875,6032.3798828125,5998.740234375,5.23974609375,6014.10986328125,6000.02978515625,5992.27978515625,5944.35986328125,5940.580078125,6006.039876302083,7.26254281464872,5972.811314174107,38.867666362137534,5998.740234375,6021.6298828125,5987.3701171875,5969.33984375,5948.7099609375,6017.583333333333,17.181018851196825,5982.182826450893,40.613495153181475,-7.52001953125,12.65966796875,22.93994140625,-4.35009765625,23.47021484375,3.4597981770833335,10.206914707145723,7.114188058035714,12.86452934705364,6040.10986328125,6047.14990234375,7.72998046875
2024-12-02,6040.10986328125,6047.14990234375,6032.3798828125,7.72998046875,6003.97998046875,6014.10986328125,6000.02978515625,5992.27978515625,5944.35986328125,6019.39990234375,18.636804795169983,5990.778459821428,36.31947716679436,6032.3798828125,5998.740234375,6021.6298828125,5987.3701171875,5969.33984375,6026.090006510417,24.81019742228596,6000.759974888393,35.27792803168812,5.23974609375,-7.52001953125,12.65966796875,22.93994140625,-4.35009765625,1.8165690104166667,8.181028725526701,8.595633370535714,12.130170917123731,6042.97021484375,6049.8798828125,-4.1796875
2024-12-03,6042.97021484375,6049.8798828125,6047.14990234375,-4.1796875,6040.10986328125,6003.97998046875,6014.10986328125,6000.02978515625,5992.27978515625,6029.02001953125,21.732419790576973,6005.405622209822,33.21909877522959,6047.14990234375,6032.3798828125,5998.740234375,6021.6298828125,5987.3701171875,6043.136555989583,9.4150258480203,6015.212820870535,30.845208543505507,7.72998046875,5.23974609375,-7.52001953125,12.65966796875,22.93994140625,2.9300130208333335,6.281814859780599,4.645647321428571,10.920814985588104,6069.39013671875,6086.490234375,19.51025390625
2024-12-04,6069.39013671875,6086.490234375,6049.8798828125,19.51025390625,6042.97021484375,6040.10986328125,6003.97998046875,6014.10986328125,6000.02978515625,6050.823404947917,16.142739831043766,6023.26708984375,28.152147260152525,6049.8798828125,6047.14990234375,6032.3798828125,5998.740234375,6021.6298828125,6061.17333984375,21.967522843274384,6031.948590959822,33.47660621779962,-4.1796875,7.72998046875,5.23974609375,-7.52001953125,12.65966796875,7.686848958333333,11.845029599088452,8.054268973214286,11.359925102156303,6089.02978515625,6075.10986328125,2.53955078125
